,speaker,background,type,gender,debate,day,order,sentence,PERSON,ORG,GPE,NORP,LAW,LOC,polarity_sentiment
3639,Bernie Sanders,,Candidate,male,3,1,620,What we need now is international and regional cooperation for free elections in Venezuela so that the people of that country can make - can create their own future.,,,Venezuela;,,,,0.25
3640,Bernie Sanders,,Candidate,male,3,1,621,"In terms of democratic socialism, to equate what goes on in Venezuela with what I believe is extremely unfair.",,,Venezuela;,,,,-0.5
3641,Bernie Sanders,,Candidate,male,3,1,621,I'll tell you what I believe in terms of democratic socialism.,,,,,,,0.0
3642,Bernie Sanders,,Candidate,male,3,1,621,"I agree with goes on in Canada and in Scandinavia, guaranteeing health care to all people as a human right.",,,Canada;,,,Scandinavia;,0.14285714285714285
3643,Bernie Sanders,,Candidate,male,3,1,623,I believe that the United States should not be the only major country on earth not to provide paid family and medical leave.,,,the United States;,,,,0.020833333333333332
3644,Bernie Sanders,,Candidate,male,3,1,625,I believe that every worker in this country deserves a living wage and that we expand the trade union movement.,,,,,,,0.0
3645,Bernie Sanders,,Candidate,male,3,1,627,"I happen to believe also that what, to me, democratic socialism means, is we deal with an issue we do not discuss enough, Jorge - it's not in the media and not in Congress.",Jorge - it;,Congress;,,,,,0.0
3646,Bernie Sanders,,Candidate,male,3,1,627,You've got three people in America owning more wealth than the bottom half of this country.,,,America;,,,,0.16666666666666669
3647,Bernie Sanders,,Candidate,male,3,1,627,"You've got a handful of billionaires controlling what goes on in Wall Street, the insurance companies and in the media.",,,,,,,0.0
3648,Bernie Sanders,,Candidate,male,3,1,628,"Maybe, just maybe, what we should be doing is creating an economy...",,,,,,,0.0
3649,Bernie Sanders,,Candidate,male,3,1,630,"... that works for all of us, not 1 percent.",,,,,,,0.0
3650,Bernie Sanders,,Candidate,male,3,1,630,That's my understanding of democratic socialism.,,,,,,,0.0
3651,Bernie Sanders,,Candidate,male,3,1,736,Guess what?,,,,,,,0.0
3652,Bernie Sanders,,Candidate,male,3,1,738,"You're guessing, all right, here's the answer.",,,,,,,0.2857142857142857
3653,Bernie Sanders,,Candidate,male,3,1,738,We are the wealthiest country in the history of the world.,,,,,,,0.0
3654,Bernie Sanders,,Candidate,male,3,1,738,"And yet, we have the highest child poverty rate of almost any country on earth.",,,,,,earth;,0.0
3655,Bernie Sanders,,Candidate,male,3,1,738,We have teachers in this country who are leaving education because they can't work two or three jobs to support themselves.,,,,,,,0.0
3656,Bernie Sanders,,Candidate,male,3,1,739,"Which is why, under my legislation, we'll move to see that every teacher in America makings at least $60,000 a year.",,,America;,,,,-0.3
3657,Bernie Sanders,,Candidate,male,3,1,741,"What we will also do is not only have universal pre-K, we will make public colleges and universities and HBCUs debt-free.",,,,,,,0.0
3658,Bernie Sanders,,Candidate,male,3,1,741,"And what we will always also do, because this is an incredible burden on millions and millions of young people who did nothing wrong except try to get the education they need, we are going to cancel all student debt in this country.",,,,,,,0.16666666666666666
3659,Bernie Sanders,,Candidate,male,3,1,744,And we are going to do that by imposing a tax on Wall Street speculation.,,,,,,,0.0
3660,Bernie Sanders,,Candidate,male,3,1,810,"Resilience, to me, means growing up in a rent-controlled apartment in Brooklyn, New York, the son of an immigrant who came to this country without a nickel in his pocket.",,Resilience;,New York;Brooklyn;,,,,0.13636363636363635
3661,Bernie Sanders,,Candidate,male,3,1,811,"Professional resilience means to me, George, running for U.S.",George;,,U.S.;,,,,0.1
3662,Bernie Sanders,,Candidate,male,3,1,811,"Senate in Vermont and getting 1 percent of the vote, running for governor and getting 2 percent of the vote, finally becoming mayor of Burlington, Vermont, with a 10-vote margin.",,Senate;,Vermont;Burlington;Vermont;,,,,0.45
3663,Bernie Sanders,,Candidate,male,3,1,812,"What resilience means to me is that throughout my political career, I have taken on virtually every powerful special interest in this country, whether it is Wall Street, whether it is the insurance industry, whether it is the pharmaceutical industry whose corruption and greed is killing people today, whether it is a military industrial complex or a prison industrial complex.",,,,,,,-0.007142857142857136
3664,Bernie Sanders,,Candidate,male,3,1,813,"And I feel confident that given a lifelong record of taking on powerful special interests, of standing up for the working families of this country, that I will be able to take on the greed and corruption of the corporate elite and create a government and an economy that work for all of us, not just the 1 percent.",,,,,,,0.25952380952380955
3665,Bernie Sanders,,Candidate,male,4,1,13,"No, they don't.",,,,,,,0.0
3666,Bernie Sanders,,Candidate,male,4,1,13,"In my judgment, Trump is the most corrupt president in the history of this country.",,Trump;,,,,,0.0
3667,Bernie Sanders,,Candidate,male,4,1,13,It's not just that he obstructed justice with the Mueller Report.,,the Mueller Report;,,,,,0.0
3668,Bernie Sanders,,Candidate,male,4,1,13,I think that the House will find him guilty of - worthy of impeachment because of the emoluments clause.,,House;,,,,,-0.08333333333333334
3669,Bernie Sanders,,Candidate,male,4,1,13,"This is a president who is enriching himself while using the Oval Office to do that, and that is outrageous.",,the Oval Office;,,,,,-1.0
3670,Bernie Sanders,,Candidate,male,4,1,14,"And I think in terms of the recent Ukrainian incident, the idea that we have a president of the United States who is prepared to hold back national security money to one of our allies in order to get dirt on a presidential candidate is beyond comprehension.",,,the United States;,Ukrainian;,,,0.0
3671,Bernie Sanders,,Candidate,male,4,1,14,"So I look forward, by the way, not only to a speedy and expeditious impeachment process, but Mitch McConnell has got to do the right thing and allow a free and fair trial in the Senate.",Mitch McConnell;,Senate;,,,,,0.3464285714285714
3672,Bernie Sanders,,Candidate,male,4,1,77,Let me make a point.,,,,,,,0.0
3673,Bernie Sanders,,Candidate,male,4,1,77,I think that it is absolutely imperative we go forward with impeachment.,,,,,,,0.2
3674,Bernie Sanders,,Candidate,male,4,1,77,I hope that he is impeached.,,,,,,,0.0
3675,Bernie Sanders,,Candidate,male,4,1,77,"But I think what would be a disaster, if the American people believe that all we were doing is taking on Trump and we're forgetting that 87 million Americans are uninsured or underinsured.",Trump;,,,Americans;American;,,,0.0
3676,Bernie Sanders,,Candidate,male,4,1,77,We're forgetting about the existential threat of climate change.,,,,,,,0.0
3677,Bernie Sanders,,Candidate,male,4,1,77,We are forgetting about the fact that half of our people are living paycheck to paycheck.,,,,,,,-0.16666666666666666
3678,Bernie Sanders,,Candidate,male,4,1,77,"So what we have got to do is end this corruption, set a precedent for future history that says presidents like this cannot behave this way.",,,,,,,0.0
3679,Bernie Sanders,,Candidate,male,4,1,78,But we cannot and must not turn our backs on the pain of the working class of this country.,,,,,,,0.0
3680,Bernie Sanders,,Candidate,male,4,1,113,"Well, as somebody who wrote the damn bill, as I said, let's be clear.",,,,,,,0.10000000000000002
3681,Bernie Sanders,,Candidate,male,4,1,113,"Under the Medicare for all bill that I wrote, premiums are gone.",,Medicare;,,,,,0.0
3682,Bernie Sanders,,Candidate,male,4,1,113,Co-payments are gone.,,,,,,,0.0
3683,Bernie Sanders,,Candidate,male,4,1,113,Deductibles are gone.,,,,,,,0.0
3684,Bernie Sanders,,Candidate,male,4,1,113,All out-of-pocket expenses are gone.,,,,,,,0.0
3685,Bernie Sanders,,Candidate,male,4,1,113,"We're going to do better than the Canadians do, and that is what they have managed to do.",,,,Canadians;,,,0.5
3686,Bernie Sanders,,Candidate,male,4,1,114,"At the end of the day, the overwhelming majority of people will save money on their health care bills.",,,,,,,0.5
3687,Bernie Sanders,,Candidate,male,4,1,114,But I do think it is appropriate to acknowledge that taxes will go up.,,,,,,,0.5
3688,Bernie Sanders,,Candidate,male,4,1,114,They're going to go up significantly for the wealthy.,,,,,,,0.4375
3689,Bernie Sanders,,Candidate,male,4,1,114,"And for virtually everybody, the tax increase they pay will be substantially less -- substantially less than what they were paying for premiums and out-of-pocket expansions.",,,,,,,-0.16666666666666666
3690,Bernie Sanders,,Candidate,male,4,1,142,"I get a little bit tired -- I must say -- of people defending a system which is dysfunctional, which is cruel, 87 million uninsured, 30,000 people dying every single year, 500,000 people going bankrupt for one reason, they came down with cancer.",,,,,,,-0.3628968253968254
3691,Bernie Sanders,,Candidate,male,4,1,143,I will tell you what the issue is here.,,,,,,,0.0
3692,Bernie Sanders,,Candidate,male,4,1,143,"The issue is whether the Democratic Party has the guts to stand up to the health care industry, which made $100 billion in profit, whether we have the guts to stand up to the corrupt, price-fixing pharmaceutical industry, which is charging us the highest prices in the world for prescription drugs.",,the Democratic Party;,,,,,-0.5
3693,Bernie Sanders,,Candidate,male,4,1,145,"And if we don't have the guts to do that, if all we can do is take their money, we should be ashamed of ourselves.",,,,,,,0.0
3694,Bernie Sanders,,Candidate,male,4,1,161,Damn right we will.,,,,,,,0.2857142857142857
3695,Bernie Sanders,,Candidate,male,4,1,161,And I'll tell you why.,,,,,,,0.0
3696,Bernie Sanders,,Candidate,male,4,1,161,"If you look at what goes on in America today, we have an infrastructure which is collapsing.",,,America;,,,,0.0
3697,Bernie Sanders,,Candidate,male,4,1,161,"We could put 15 million people to work rebuilding our roads, our bridges, our water systems, our wastewater plants, airports, et cetera.",,,,,,,0.0
3698,Bernie Sanders,,Candidate,male,4,1,162,Furthermore -- and I hope we will discuss it at length tonight -- this planet faces the greatest threat in its history from climate change.,,,,,,,1.0
3699,Bernie Sanders,,Candidate,male,4,1,162,And the Green New Deal that I have advocated will create up to 20 million jobs as we move away from fossil fuel to energy efficiency and sustainable energy.,,the Green New Deal;,,,,,-0.03181818181818183
3700,Bernie Sanders,,Candidate,male,4,1,163,We need workers to do childcare.,,,,,,,0.0
3701,Bernie Sanders,,Candidate,male,4,1,163,"We need workers, great teachers to come in to school systems which don't have the teachers that we need right now.",,,,,,,0.5428571428571429
3702,Bernie Sanders,,Candidate,male,4,1,163,We need more doctors.,,,,,,,0.5
3703,Bernie Sanders,,Candidate,male,4,1,163,We need more dentists.,,,,,,,0.5
3704,Bernie Sanders,,Candidate,male,4,1,163,We need more carpenters.,,,,,,,0.5
3705,Bernie Sanders,,Candidate,male,4,1,163,We need more sheet metal workers.,,,,,,,0.5
3706,Bernie Sanders,,Candidate,male,4,1,163,"And when we talk about making public colleges and universities tuition fee and cancelling student debt, we're going to give those people the opportunity to get those good jobs.",,,,,,,0.35
3707,Bernie Sanders,,Candidate,male,4,1,230,"When you have a half-a-million Americans sleeping out on the street today, when you have 87 people -- 87 million people uninsured or underinsured, when you've got hundreds of thousands of kids who cannot afford to go to college, and millions struggling with the oppressive burden of student debt, and then you also have three people owning more wealth than the bottom half of American society, that is a moral and economic outrage.",,,,American;Americans;,,,0.10666666666666669
3708,Bernie Sanders,,Candidate,male,4,1,231,"And the truth is, we cannot afford to continue this level of income and wealth inequality.",,,,,,,0.0
3709,Bernie Sanders,,Candidate,male,4,1,231,"And we cannot afford a billionaire class, whose greed and corruption has been at war with the working families of this country for 45 years.",,,,,,,0.0
3710,Bernie Sanders,,Candidate,male,4,1,232,"So if you're asking me do I think we should demand that the wealthy start paying -- the wealthiest, top 0.1 percent, start paying their fair share of taxes so we can create a nation and a government that works for all of us?",,,,,,,0.5666666666666667
3711,Bernie Sanders,,Candidate,male,4,1,232,"Yes, that's exactly what I believe.",,,,,,,0.25
3712,Bernie Sanders,,Candidate,male,4,1,389,I'm sorry.,,,,,,,-0.5
3713,Bernie Sanders,,Candidate,male,4,1,389,Say that again?,,,,,,,0.0
3714,Bernie Sanders,,Candidate,male,4,1,391,"No, Turkey is not a U.S. ally when they invade another country and engage in mass slaughter.",,,U.S.;Turkey;,,,,0.0
3715,Bernie Sanders,,Candidate,male,4,1,392,"The crisis here, as I think Joe said and Pete said, is when you begin to betray people, in terms of the Kurds, 11,000 of them died fighting ISIS, 20,000 were wounded.",Pete;Joe;,ISIS;,,Kurds;,,,0.0
3716,Bernie Sanders,,Candidate,male,4,1,392,"And the United States said, ""We're with you, we're standing with you.""",,,the United States;,,,,0.0
3717,Bernie Sanders,,Candidate,male,4,1,392,"And then suddenly, one day after a phone call with Erdogan, announced by tweet, Trump reverses that policy.",Trump;Erdogan;,,,,,,0.0
